,property_type,society,sector,price,price_per_sqft,bedRoom,bathroom,balcony,floorNum,facing,agePossession,built_up_area,study room,servant room,store room,pooja room,others,furnishing_type,luxury_score
721,flat,eldeco accolade,sohna road,1.35,6136.0,3,3,3,2.0,,New Property,2444.0,0,1,0,0,0,2,72
722,flat,ansal plaza,sector 2,1.0,10000.0,2,3,No,1.0,,Undefined,1000.0,0,0,0,0,0,2,0
727,flat,bptp mansions park prime,sector 66,2.7,9768.0,4,4,3,6.0,,Relatively New,2488.0,0,1,0,0,1,2,13
728,flat,vatika india next,sector 82,0.8,6426.0,2,2,3,9.0,,Undefined,1383.0,0,0,0,0,0,2,0
729,flat,emaar palm heights,sector 77,2.25,11250.0,3,3,3,22.0,,New Property,1800.0,0,1,0,0,0,1,42
732,flat,bhemerlei,sohna road road,0.69,5100.0,2,2,2,3.0,,Undefined,1350.0,0,0,0,0,0,2,0
736,house,ansals florence villa,sector 57,6.0,22222.0,4,5,2,2.0,,Old Property,2700.0,0,1,0,1,0,1,20
738,flat,signature global rosellia,sector 95,0.45,8755.0,2,2,2,14.0,,New Property,571.0,0,0,0,0,0,2,24
741,flat,whiteland blissville,sector 76,1.92,11497.0,3,3,2,2.0,,Undefined,1672.0,0,0,0,0,0,2,61
742,flat,sidhartha ncr one phase,sector 95,0.55,4867.0,2,2,2,14.0,,New Property,1256.0,1,0,0,0,0,2,90
743,house,independent,sector 12,0.38,4222.0,3,3,3,3.0,,Relatively New,900.0,0,0,0,0,0,2,0
745,flat,ashiana mulberry,sohna road,0.95,6485.0,2,2,3+,3.0,,New Property,1175.97,1,0,0,0,0,2,89
752,flat,godrej nature plus,sector 33,1.65,8267.0,3,3,3,2.0,,Undefined,2218.0,0,1,0,0,0,2,37
753,flat,m3m soulitude,sector 89,1.28,8828.0,3,3,2,4.0,,Undefined,1611.0,1,0,0,0,0,2,114
754,flat,sare crescent parc,sector 92,0.9,4259.0,4,5,3+,3.0,,Relatively New,1796.0,0,1,0,0,0,2,0
757,flat,m3m soulitude,sector 89,1.32,16923.0,3,3,3,1.0,,Undefined,867.0,0,0,0,0,0,2,45
759,flat,gls arawali homes,sohna road,0.27,4600.0,2,2,2,5.0,,New Property,518.0,0,0,0,0,0,2,42
760,flat,godrej summit premia towers,sector 104,0.9,7149.0,2,2,No,16.0,,Undefined,1259.0,0,0,0,0,0,2,0
770,flat,supertech araville,sector 79,0.9,5882.0,2,2,3,5.0,,Relatively New,1450.0,1,0,0,0,0,2,53
775,flat,ramsons kshitij,sector 95,0.32,4501.0,2,2,1,8.0,,Relatively New,561.0,0,0,0,0,1,0,28
776,flat,emaar palm gardens,sector 83,1.8,9474.0,3,4,No,9.0,,Undefined,1900.0,0,0,0,0,0,2,55
778,flat,hero homes,sector 104,1.75,10361.0,3,3,3,2.0,,Undefined,1520.0,0,0,0,0,0,2,30
780,house,independent,sector 12,0.9,13333.0,2,4,0,2.0,,Undefined,675.0,0,0,0,0,0,2,0
789,flat,godrej,sector 79,1.29,8206.0,2,2,3,4.0,,New Property,1415.0,0,0,0,0,0,2,0
798,flat,central park flower valley,sector 33,2.5,13270.0,3,3,2,1.0,,Undefined,2093.0,0,0,0,0,0,2,66
799,flat,ashiana anmol,sohna road,0.9,7059.0,2,2,2,8.0,,Undefined,1275.0,0,0,0,0,0,2,0
806,flat,sobha city,sector 108,3.95,16859.0,4,5,3,25.0,,Undefined,2343.0,0,0,0,0,0,2,59
809,flat,signature global city,sector 37d,1.25,6083.0,3,3,3,4.0,,Undefined,2283.0,0,0,0,0,0,2,16
827,house,smart world gems,sector 89,1.25,8784.0,3,3,2,1.0,,Undefined,1423.0,1,0,0,0,1,2,45
828,flat,lig flat,sector 40,1.5,5556.0,1,1,No,0.0,,Undefined,300.0,0,0,0,0,0,2,0
829,house,independent,sector 6,0.66,10784.0,3,2,1,2.0,,Old Property,612.0,0,0,0,0,0,2,36
833,house,ansals palam vihar,sector 2,5.0,12500.0,6,4,0,3.0,,Undefined,4000.0,0,0,0,0,0,2,0
834,flat,ireo the corridors,sector 67a,2.0,11581.0,3,3,2,6.0,,Undefined,1342.0,0,0,0,0,1,2,15
836,flat,ashiana mulberry,sohna road,0.74,6016.0,2,2,3+,12.0,,Relatively New,1367.0,0,0,0,0,0,2,71
837,flat,sare crescent parc,sector 92,0.5,5000.0,2,2,3,2.0,,Moderately Old,900.0,0,0,0,0,0,2,38
840,flat,sidhartha ncr one,sector 95,0.56,4106.0,2,2,2,10.0,,Undefined,1364.0,0,0,0,0,0,2,0
850,flat,godrej nature plus,sector 33,1.2,13363.0,2,2,No,11.0,,Under Construction,85.0,0,0,0,0,0,2,56
854,flat,eldeco accolade,sector 33,1.2,8043.0,2,2,2,0.0,,Undefined,1492.0,0,0,0,0,0,2,56
861,flat,breeze global heights,sector 33,0.4,6421.0,2,2,2,4.0,,Undefined,623.0,0,0,0,0,0,2,0
865,flat,godrej nature plus,sector 33,1.7,12593.0,3,3,3+,6.0,,New Property,1500.0,0,1,0,0,0,2,38
866,flat,m3m heights,sector 65,1.99,15794.0,2,2,2,26.0,,Undefined,1134.0,0,0,0,0,0,2,48
867,flat,eldeco accolade,sohna road,0.85,6725.0,2,2,3,10.0,,New Property,974.0,0,0,0,0,0,2,72
869,flat,silverglades the melia,sohna road,0.91,6801.0,2,2,3,1.0,,New Property,1215.0,1,0,0,0,0,2,72
871,flat,pareena coban residences,sector 99a,1.45,7261.0,3,5,3,11.0,,Relatively New,1797.0,0,1,0,0,1,1,49
875,flat,511 sarahah tower,sector 12,0.6,8333.0,2,2,1,0.0,,New Property,800.0,0,0,0,1,0,0,0
876,house,independent,sector 26,4.6,12198.0,4,4,3+,2.0,,Old Property,3771.0,0,0,0,0,0,2,28
887,flat,mvn athens,sohna road,0.26,5394.0,2,2,1,5.0,,Relatively New,535.0,0,0,0,0,0,2,95
889,flat,m3m sky lofts,sector 71,0.9,13177.0,1,1,No,6.0,,New Property,683.0,0,0,0,0,0,2,77
892,flat,mahindra luminare,sector 59,5.5,18182.0,3,3,1,26.0,,Undefined,2723.0,0,1,0,0,0,2,24
893,house,independent,sector 12,1.35,12217.0,2,5,1,3.0,,Old Property,2052.0,0,0,0,0,0,2,31
896,flat,sbr apartment,manesar,0.68,4456.0,3,3,3,2.0,,Moderately Old,1526.0,0,0,0,0,0,2,0
897,flat,bptp terra,sector 37d,1.95,14444.0,4,3,3,7.0,,Undefined,1650.0,0,0,0,0,0,2,53
901,flat,pareena mi casa,sector 68,1.85,9311.0,3,3,3+,13.0,,Undefined,1788.0,0,0,0,0,0,2,47
902,flat,ireo the corridors,sector 67a,2.0,11429.0,3,3,3,12.0,,New Property,1575.0,1,0,0,0,0,2,38
903,house,independent,sector 3,0.68,3875.0,5,3,0,1.0,,Undefined,1755.0,0,0,0,0,0,2,0
909,flat,assotech blith,sector 99,1.15,6594.0,2,2,2,2.0,,New Property,1229.0,0,0,0,0,1,1,72
910,flat,avl 36 gurgaon,sector 36a,0.5,8333.0,1,1,1,5.0,,Undefined,600.0,0,0,0,0,0,2,0
911,flat,godrej,sector 79,2.5,11141.0,3,3,3+,5.0,,Undefined,2244.0,0,0,0,0,0,2,0
915,flat,lotus homz,sector 111,0.5,14837.0,1,1,1,2.0,,Relatively New,374.0,0,0,0,0,0,0,72
920,flat,deepak minda,manesar,1.25,4715.0,4,4,3+,6.0,,Moderately Old,2946.0,0,0,0,0,0,1,44
921,flat,ramsons kshitij,sector 95,0.3,3158.0,2,2,1,11.0,,Undefined,950.0,0,0,0,0,0,2,0
922,flat,4s aradhya homes,sector 67a,1.9,8862.0,4,4,3,3.0,,New Property,1980.0,0,0,0,0,0,1,62
923,flat,suncity vatsal valley,gwal pahari,1.0,13333.0,2,2,2,3.0,,New Property,833.0,0,0,0,0,0,1,13
924,flat,ramprastha city,dwarka expressway,1.3,9286.0,3,3,2,3.0,,Under Construction,1260.0,0,0,0,0,0,2,0
929,flat,signature global park 4,sector 36,0.82,7586.0,3,2,3,2.0,,New Property,1201.0,0,0,0,0,0,2,24
936,house,independent,sector 7,0.95,21111.0,2,1,1,3.0,,New Property,450.0,0,0,0,0,0,2,15
939,house,independent,sector 4,0.47,3518.0,3,4,0,3.0,,Undefined,1350.0,0,0,0,0,0,2,0
949,house,independent,sector 1,1.85,16003.0,4,3,2,3.0,,Undefined,1284.0,0,0,0,0,0,2,0
952,house,independent,sector 105,0.38,8444.0,2,2,2,1.0,,Undefined,56.0,0,0,0,0,0,2,0
959,house,not applicable,sector 4,0.75,11719.0,2,4,3,2.0,,Moderately Old,640.0,0,0,0,0,0,2,0
963,flat,supertech araville,sector 79,0.78,6023.0,2,2,3+,17.0,,Relatively New,1166.0,0,0,0,0,0,2,24
964,flat,deepak minda,manesar,1.25,4715.0,3,3,3+,6.0,,Moderately Old,2944.0,0,1,0,0,0,2,44
967,house,independent,sector 3,0.55,7333.0,1,1,0,1.0,,Undefined,750.0,0,0,0,0,0,2,0
968,flat,hero homes,sector 104,1.9,11249.0,3,3,3,16.0,,Undefined,1361.0,0,0,0,1,0,1,103
970,flat,adani brahma samsara vilasa,sector 63,3.35,16470.0,3,3,3+,3.0,,New Property,2034.0,0,0,0,0,0,1,16
971,flat,smart world gems,sector 89,1.05,9519.0,2,2,2,4.0,,Under Construction,1103.0,1,0,0,0,1,2,38
972,flat,sushant lok 1 builder floors,sector 43,2.5,12920.0,3,3,2,2.0,,New Property,194.0,0,0,0,0,0,2,0
975,flat,dlf the arbour,sector 63,7.9,20000.0,4,4,3+,34.0,,Undefined,3950.0,0,0,0,0,0,2,61
977,flat,m3m woodshire,sector 107,1.01,7394.0,2,2,3+,11.0,,New Property,1200.0,0,0,0,0,1,2,74
978,flat,godrej habitat,sector 3,1.2,8310.0,2,2,3,0.0,,Undefined,1300.0,0,0,0,0,0,2,60
979,flat,ansal heights,sector 92,0.6,4545.0,2,2,3,11.0,,Undefined,1188.0,0,0,0,0,1,2,23
981,flat,gls arawali homes,sohna road,0.28,5983.0,2,2,2,3.0,,Relatively New,520.0,0,0,0,0,0,2,42
982,flat,greenopolis,sector 89,0.65,5196.0,2,2,2,15.0,,Undefined,1390.0,0,0,0,0,0,2,37
986,flat,ramprastha primera,sector 37d,1.02,6000.0,3,2,3,22.0,,Undefined,1530.0,0,0,0,0,0,2,43
988,flat,tulip violet,sector 69,1.65,8871.0,3,3,2,1.0,,Relatively New,1578.0,0,0,0,0,0,1,69
992,flat,umang winter hills,sector 77,1.0,7502.0,2,2,2,3.0,,New Property,1489.0,0,0,0,0,0,2,74
994,flat,supertech hues,sector 68,1.0,8475.0,2,2,2,12.0,,New Property,1311.0,0,0,0,0,0,2,54
997,flat,vipul lavanya,sector 81,0.65,5263.0,2,2,2,14.0,,Moderately Old,982.0,0,0,0,0,0,2,96
998,flat,godrej aria,sector 79,1.1,11482.0,2,2,3,9.0,,New Property,80.0,0,0,0,0,0,2,62
1001,flat,signature global park,sohna road,0.68,8252.0,2,2,2,3.0,,New Property,916.0,0,0,0,0,0,2,113
1002,flat,imperia the esfera,sector 37c,0.86,4886.0,3,3,2,0.0,,New Property,1584.0,0,0,0,0,1,2,35
1005,flat,godrej nature plus,sector 33,1.31,15976.0,2,2,2,4.0,,Undefined,85.0,0,0,0,0,0,2,92
1007,flat,sidhartha ncr one phase,sector 95,0.56,4106.0,2,2,2,10.0,,Relatively New,1228.0,0,0,0,0,0,1,60
1009,flat,m3m capital,sector 113,1.83,13969.0,2,2,No,7.0,,Undefined,1310.0,0,0,0,0,0,2,68
1010,house,independent,sector 24,1.45,2984.0,3,3,1,2.0,,Old Property,540.0,0,0,0,0,0,2,9
1012,flat,hcbs sports ville,sohna road,0.32,4301.0,2,2,1,3.0,,Relatively New,744.000768,0,0,0,0,0,2,109
1013,flat,dlf the skycourt,sector 86,2.2,11500.0,3,3,1,7.0,,Relatively New,1737.0,0,0,0,1,0,0,77
1014,house,ansal heights3.2 â˜…,sector 92,2.75,9793.0,4,4,3+,3.0,,Relatively New,5000.0,1,0,0,1,0,2,0
1016,flat,godrej habitat,sector 3,1.1,10407.0,2,2,2,14.0,,Under Construction,951.0,0,0,0,0,0,2,60
1025,flat,ss the leaf,sector 85,2.7,7754.0,4,4,3+,23.0,,New Property,3134.0,0,0,0,0,0,2,21
1028,flat,tata gurgaon gateway,sector 113,3.21,11823.0,3,3,3,9.0,,New Property,2268.0,0,0,0,0,0,2,49
1031,house,sneh vihar,sohna road road,1.35,10000.0,5,5,3+,4.0,,Relatively New,1350.0,0,0,0,0,0,2,0
1032,flat,ansal heights 86,sector 86,0.9,5325.0,3,3,2,10.0,,New Property,1690.0,0,0,0,0,0,2,29
1036,flat,vipul world,sector 48,1.38,9485.0,3,3,1,2.0,,Relatively New,1611.0,0,0,0,0,0,2,60
1037,house,independent,sector 69,0.8,10485.0,1,1,0,1.0,,Undefined,763.0,0,0,0,0,0,2,0
1044,flat,pyramid urban,sector 67a,0.6,8571.0,2,2,2,14.0,,New Property,630.0,0,0,0,0,0,2,15
1046,house,project housing board colony,sector 28,2.58,17695.0,4,2,2,2.0,,Undefined,1458.0,0,0,0,0,0,2,0
1051,flat,eden landmark,manesar,0.5,3846.0,2,2,No,7.0,,Undefined,1300.0,0,0,0,0,0,2,0
1058,house,independent,sector 11,2.1,17284.0,2,6,3+,3.0,,Relatively New,1215.0,0,0,0,0,0,2,14
1060,flat,eldeco accolade,sohna road,0.87,5963.0,2,2,3+,10.0,,Relatively New,1127.0,1,0,0,0,0,2,72
1063,flat,zara aavaas,sector 104,0.65,8519.0,3,2,2,7.0,,New Property,848.0,0,0,0,0,0,2,65
1064,flat,sidhartha ncr one phase,sector 95,0.46,4646.0,2,2,No,6.0,,Undefined,990.0,0,0,0,0,0,2,0
1065,house,house number b-34,sector 5,0.8,8889.0,2,2,1,1.0,,Old Property,900.0,0,0,0,0,0,2,0
1069,flat,central park flower valley,sector 33,2.15,13522.0,3,3,3+,1.0,,New Property,1431.0,0,0,0,0,0,2,31
1071,house,bhim garh kheri,sector 3,1.5,7576.0,7,2,0,1.0,,Undefined,1980.0,0,0,0,0,0,2,0
1073,flat,sobha city,sector 108,2.1,13972.0,2,2,2,3.0,,Undefined,1243.0,0,0,0,0,0,2,74
1075,flat,pioneer park,sector 61,1.6,11594.0,2,2,2,21.0,,Relatively New,1533.0,0,1,0,0,0,2,105
1077,flat,ansal sushant residency,sector 57,1.5,6775.0,3,2,3+,1.0,,Moderately Old,273.0,0,0,0,0,0,2,87
1080,flat,m3m skycity,sector 65,2.1,16031.0,2,2,2,43.0,,New Property,1179.0,0,0,0,0,0,2,127
1081,house,independent,sector 50,11.58,35741.0,5,5,3,2.0,,Moderately Old,3240.0,0,1,0,0,0,2,20
1087,flat,godrej nature plus,sector 33,1.2,14371.0,2,2,3,1.0,,New Property,86.0,0,0,0,0,0,2,65
1098,house,independent,sector 3,0.9,10000.0,3,4,3,3.0,,Moderately Old,3500.0,0,0,0,0,1,1,42
1106,flat,supertech araville,sector 79,1.35,6941.0,3,3,3,4.0,,Relatively New,2161.0,0,0,0,0,0,2,0
1112,house,independent,sector 55,3.55,24500.0,4,4,3+,2.0,,Old Property,1449.0,0,0,0,0,0,1,27
1114,flat,hsiidc sidco aravali,manesar,0.9,3478.0,3,3,3,2.0,,Old Property,1900.0,0,1,0,0,0,0,21
1119,flat,om appartments,sector 3 phase 2,0.4,4444.0,3,2,1,3.0,,Relatively New,1000.0,0,0,0,0,0,2,7
1120,flat,smart world orchard,sector 61,1.6,13913.0,2,2,2,4.0,,Undefined,1278.0,0,0,0,0,0,2,16
1124,flat,sare green parc,sector 92,0.85,6538.0,3,2,2,20.0,,Undefined,1300.0,0,0,0,0,0,2,0
1127,flat,central park resorts,sector 48,15.0,22388.0,5,6,3+,17.0,,Relatively New,7444.0,1,1,0,1,0,0,45
1134,flat,suposhaa smartworld orchard,sector 61,2.17,14000.0,3,3,3,1.0,,Undefined,1721.0,0,0,0,0,0,2,0
1139,flat,raheja atharva,sector 109,0.79,7932.0,3,2,2,3.0,,Relatively New,1209.0,0,0,0,0,0,1,44
1140,flat,signature global synera,sector 81,0.48,8027.0,2,2,1,14.0,,Relatively New,546.0,0,0,0,0,0,1,14
1147,flat,smriti apartment,sector 56,0.52,10656.0,1,1,1,1.0,,Old Property,473.0,0,0,0,0,0,2,34
1151,house,independent,sohna road road,0.5,5556.0,2,1,2,1.0,,Moderately Old,900.0,0,0,0,0,0,2,0
1152,flat,adani aangan galleria,sector 89,0.42,4941.0,2,2,2,3.0,,Relatively New,765.0,0,0,0,0,0,2,0
1153,flat,m3m golf hills,sector 79,1.45,10211.0,2,2,3,15.0,,Undefined,1578.0,0,0,0,0,0,2,67
1156,flat,parkwood westend,sector 92,0.7,5204.0,2,2,3,5.0,,Undefined,1211.0,1,0,0,0,0,2,0
1158,house,rattan garden,sector 7,1.3,13499.0,2,3,2,3.0,,Old Property,963.0,0,0,0,0,0,2,0
1159,flat,pivotal devaan,sector 84,0.3,6667.0,1,1,1,14.0,,New Property,500.0,0,0,0,0,0,1,22
1161,flat,smart world gems,sector 89,1.1,9973.0,3,1,No,0.0,,Undefined,1103.0,0,0,0,0,0,2,45
1162,flat,sare homes,sector 92,0.95,4872.0,4,3,3,13.0,,New Property,1755.0,0,0,0,0,0,2,0
1164,flat,pareena laxmi apartments,sector 99a,0.32,5517.0,2,2,1,2.0,,New Property,576.0,0,0,0,0,0,2,43
1165,flat,ansal height 86,sector 86,0.8,5882.0,2,2,No,1.0,,Undefined,1360.0,0,0,0,0,0,2,0
1166,flat,unitech sunbreeze,sector 69,0.74,5502.0,3,3,1,10.0,,Undefined,1203.0,0,1,0,0,0,2,60
1170,flat,hsiidc sidco shivalik apartments,manesar,0.85,5102.0,3,2,2,5.0,,Moderately Old,1500.0,0,0,0,0,0,2,0
1172,flat,bajrang apartments,sector 6,0.38,4471.0,2,2,2,1.0,,Moderately Old,944.0,0,0,0,0,0,2,0
1176,flat,gls arawali homes,sohna road,0.26,4514.0,2,2,2,4.0,,Relatively New,640.0,0,0,0,0,0,2,42
1178,house,vipul tatvam villa,sector 48,7.25,22377.0,4,4,3,2.0,,Relatively New,3240.0,1,1,1,1,0,1,103
1180,flat,m3m skycity,sector 65,1.8,13699.0,2,2,3,13.0,,New Property,1456.0,0,0,0,0,0,2,73
1184,house,u block dlf phase 3 road no 21,sector 24,1.6,3292.0,7,5,3+,4.0,,Old Property,540.0,0,0,0,0,0,2,0
1186,flat,supertech hues,sector 68,0.93,8611.0,2,2,2,11.0,,Undefined,1200.0,0,0,0,0,0,2,0
1188,flat,krisumi waterfall residences,sector 36a,2.3,15551.0,2,2,2,23.0,,Undefined,1479.0,0,0,0,0,0,2,58
1193,flat,experion the heartsong,sector 108,1.02,7950.0,2,3,3,4.0,,Relatively New,1283.0,1,0,0,0,0,2,112
1197,house,independent,sector 7,6.5,15046.0,3,2,3+,2.0,,Old Property,4320.0,0,0,0,0,0,2,9
1198,flat,ireo the corridors,sector 67a,1.5,11111.0,2,2,2,10.0,,Relatively New,1500.0,0,0,1,0,0,1,38
1199,flat,green court,sector 90,0.5,8333.0,2,2,1,8.0,,New Property,648.0,0,0,0,0,0,2,42
1209,flat,m3m skywalk,sector 74,1.78,12500.0,2,2,3+,12.0,,Undefined,1582.0,0,0,0,0,0,2,63
1210,flat,m3m soulitude,sector 89,1.25,8784.0,3,3,No,4.0,,Undefined,1423.0,0,0,0,0,0,2,61
1213,house,independent,sector 2,0.7,7778.0,1,1,0,1.0,,Undefined,900.0,0,0,0,0,0,2,0
1218,flat,dlf the crest,sector 54,11.0,35223.0,4,6,3,7.0,,Relatively New,2811.0,0,1,0,0,0,0,125
1221,flat,suncity vatsal valley,gwal pahari,1.45,10140.0,3,3,3,4.0,,Undefined,1430.0,0,0,0,0,0,2,49
1227,house,independent,sector 9,0.6,10753.0,3,3,1,2.0,,Relatively New,558.0,0,0,0,0,0,2,0
1228,house,independent,sector 105,0.37,8222.0,2,2,1,1.0,,Moderately Old,450.0,0,0,0,0,1,2,0
1233,flat,spectrum centre,sector 82a,0.62,9538.0,1,1,No,6.0,,Undefined,650.0,0,0,0,0,0,2,0
1235,flat,orris aster court,sector 85,0.93,5671.0,3,3,3,8.0,,Relatively New,1587.0,0,0,0,0,0,2,0
1238,flat,spire woods now ananda by alpha corp,sector 103,1.25,6902.0,3,4,3,11.0,,Undefined,2012.0,1,1,0,0,0,2,105
1240,flat,shri banke bihari society,sector 56,1.35,9643.0,3,3,3+,4.0,,Old Property,1450.0,0,0,0,0,1,1,174
1241,flat,unitech uniworld gardens,sector 47,2.4,11505.0,3,3,3+,10.0,,Moderately Old,1878.0,0,1,0,0,0,1,120
1247,flat,shapoorji pallonji joyville gurugram,sector 102,2.03,11998.0,3,3,2,1.0,,New Property,1332.0,0,0,0,0,0,2,67
1252,flat,shree vardhman flora,sector 90,0.7,5385.0,2,2,3,13.0,,New Property,1170.0,1,0,0,0,0,2,15
1253,house,dlf city plots phase 3,sector 24,1.44,2963.0,4,2,2,1.0,,Old Property,540.0,0,0,0,0,0,2,8
1258,flat,godrej summit,sector 104,1.3,9028.0,3,2,3+,16.0,,Relatively New,1296.0,1,0,1,1,0,1,0
1260,flat,nbcc heights,sector 89,0.75,6579.0,2,2,2,6.0,,Moderately Old,1026.0,0,0,0,0,0,2,0
1263,flat,brisk lumbini terrace homes,sector 109,1.38,6339.0,3,3,1,4.0,,Moderately Old,2419.0,0,0,0,0,0,2,20
1265,flat,signature global infinity mall,sector 36,0.41,6269.0,2,2,3,3.0,,Undefined,654.0,0,0,0,0,0,2,0
1269,flat,m3m soulitude,sector 89,1.0,9066.0,2,2,2,2.0,,New Property,1226.0,1,0,0,0,0,2,49
1270,flat,smart world gems,sector 89,0.88,7978.0,2,2,No,2.0,,Undefined,1103.0,0,0,0,0,0,2,45
1273,flat,pivotal riddhi siddhi,sector 99,0.4,4444.0,2,2,2,9.0,,New Property,731.0,0,0,0,0,0,2,60
1274,flat,conscient elevate,sector 59,6.75,19882.0,4,4,2,10.0,,New Property,2558.0,0,1,0,0,0,2,31
1275,house,independent,sector 55,2.8,18667.0,4,4,0,2.0,,Undefined,1500.0,0,0,0,0,0,2,0
1276,flat,sapphire eighty three,sector 83,0.65,9286.0,1,1,No,6.0,,Undefined,700.0,0,0,0,0,0,2,0
1281,flat,silverglades the melia,sohna road,0.78,5778.0,2,2,3,9.0,,Undefined,1215.0,1,0,0,0,0,2,72
1282,flat,ansal heights 86,sector 86,0.74,5441.0,2,2,1,11.0,,Undefined,1224.0,0,0,0,0,1,2,45
1287,house,independent,sector 41,1.65,13750.0,1,1,0,1.0,,Undefined,1200.0,0,0,0,0,0,2,0
1289,house,sai kripa floors 5,sector 11,0.9,11250.0,2,5,3,3.0,,Relatively New,800.0,0,0,0,0,0,2,0
1291,flat,unitech sunbreeze,sector 69,0.75,6849.0,2,2,2,4.0,,Under Construction,986.0,0,0,0,0,0,2,0
1299,flat,sobha smriti apartments,sector 56,0.5,8333.0,1,1,2,3.0,,Undefined,667.0,0,0,0,0,0,2,0
1302,flat,antriksh heights,sector 84,0.94,6999.0,3,2,3+,10.0,,New Property,1215.0,1,0,0,0,0,1,89
1304,flat,elevate,sector 50,6.75,19882.0,4,4,No,10.0,,Undefined,3395.0,0,0,0,0,0,2,0
1315,flat,corona gracieux,sector 76,1.46,5499.0,4,6,3+,8.0,,New Property,2385.0,0,1,0,0,0,2,58
1327,flat,tulip petals,sector 89,1.1,7097.0,3,2,3,4.0,,Undefined,1550.0,0,0,0,0,0,2,0
1329,flat,experion heartsong,dwarka expressway,1.08,6150.0,3,3,No,2.0,,Undefined,1758.0,0,0,0,0,0,2,0
1343,flat,sare crescent parc royal greens phase 1,sector 92,0.95,5008.0,4,5,3+,4.0,,Moderately Old,1707.0,0,1,0,0,0,2,37
1346,flat,eldeco accolade,sohna road,0.78,6171.0,2,2,2,3.0,,Relatively New,1138.0,0,0,0,0,0,2,72
1351,flat,shapoorji pallonji joyville gurugram,sector 102,0.95,10383.0,2,2,2,14.0,,Undefined,915.0,0,0,0,0,0,2,0
1353,house,independent,sector 7,0.69,9103.0,1,1,1,2.0,,Undefined,758.0,0,0,0,0,0,2,0
1359,flat,godrej oasis,sector 88a,2.65,16751.0,3,3,3+,10.0,,New Property,1582.0,0,0,0,0,0,2,110
1364,flat,godrej nature plus,sector 33,1.4,9333.0,2,2,3,14.0,,Undefined,1445.0,0,0,0,0,0,2,67
1365,house,independent,sector 24,3.25,30374.0,4,4,3,3.0,,Old Property,1070.0,0,0,0,0,0,2,15
1371,house,independent,sector 12,2.75,12343.0,6,6,2,2.0,,Undefined,2228.0,0,0,0,0,0,2,0
1375,flat,surendra avenue 69,sector 69,0.75,6818.0,2,2,2,4.0,,Moderately Old,1100.0,0,0,0,0,0,2,0
1380,house,independent,sector 2,0.4,7619.0,2,2,1,1.0,,Relatively New,583.0,0,0,0,0,0,2,0
1381,flat,tulip violet,sector 69,3.25,10106.0,4,5,3+,14.0,,Relatively New,2895.0,0,0,0,1,1,2,20
1385,flat,umang monsoon breeze,sector 78,1.1,5055.0,3,3,3+,9.0,,Old Property,2176.0,0,1,0,0,0,2,80
