,property_type,society,sector,price,price_per_sqft,bedRoom,bathroom,balcony,floorNum,facing,agePossession,built_up_area,study room,servant room,store room,pooja room,others,furnishing_type,luxury_score
1389,flat,dlf regency park,sector 28,1.35,11989.0,2,2,2,1.0,,Moderately Old,1109.0,0,0,0,0,0,2,0
1392,flat,shree vardhman mantra,sector 67,0.56,7000.0,2,2,1,8.0,,New Property,889.0,0,0,0,0,0,2,65
1398,flat,signature global city 92,sector 92,0.78,8050.0,2,2,2,2.0,,New Property,1077.0,0,0,0,0,0,1,47
1401,flat,godrej oasis,sector 88a,1.29,7799.0,3,3,3,5.0,,New Property,1638.0,1,0,0,0,1,2,65
1403,flat,umang monsoon breeze,sector 78,1.15,5285.0,3,3,3,9.0,,Moderately Old,1959.0,0,1,0,0,1,2,22
1404,flat,ild grand,sector 37c,0.66,5038.0,2,2,3+,14.0,,Undefined,1310.0,0,0,0,0,0,2,60
1406,flat,tulip monsella,sector 53,5.6,19364.0,3,3,3+,1.0,,Undefined,2603.0,0,0,0,0,0,2,42
1409,flat,sidhartha ncr greens,sector 95,0.56,5657.0,2,2,3,13.0,,New Property,891.0,0,0,0,0,0,2,8
1413,house,independent,sector 9,1.65,18333.0,2,3,0,3.0,,Undefined,900.0,0,0,0,0,0,2,0
1423,flat,the castle society,sector 56,2.0,8696.0,4,4,2,4.0,,Under Construction,2070.0,0,0,0,0,0,2,0
1425,flat,godrej oasis,sector 88a,1.45,8367.0,2,2,3+,9.0,,Relatively New,133.0,1,0,0,0,0,0,85
1427,flat,shri ram apartments,sector 4,0.32,3368.0,2,2,1,4.0,,Relatively New,1056.0,0,0,0,0,0,1,7
1429,flat,puri emerald bay,sector 104,2.6,15160.0,3,4,3+,5.0,,Relatively New,2055.0,1,1,0,0,0,2,81
1437,flat,gls arawali homes,sohna road,0.3,5291.0,2,2,2,10.0,,Relatively New,515.0,0,0,0,0,0,2,42
1448,flat,supertech araville,sector 79,0.78,6023.0,2,2,3+,0.0,,New Property,1166.0,0,0,0,0,1,2,74
1462,flat,greenopolis,sector 89,0.9,4700.0,3,3,No,14.0,,Undefined,1910.0,0,0,0,0,0,2,67
1469,flat,mvn athens,sohna road,0.25,5198.0,2,2,No,0.0,,Relatively New,481.0,0,0,0,0,0,2,37
1473,house,independent,sector 24,2.6,24074.0,4,4,3+,4.0,,Relatively New,1080.0,1,0,1,1,0,0,0
1481,flat,city heights,sector 39,1.75,8750.0,3,4,3,3.0,,Old Property,2222.0,0,1,0,0,0,0,42
1489,flat,city shri ram apartments 1,sector 110,0.22,3667.0,2,1,1,1.0,,Relatively New,540.0,0,0,0,0,0,2,0
1495,flat,ansals highland park,dwarka expressway,1.2,6186.0,3,3,3+,4.0,,Undefined,1940.0,0,1,0,0,0,2,0
1500,house,independent,sector 39,1.7,17989.0,2,2,3+,3.0,,Moderately Old,900.0,0,1,1,0,0,2,45
1507,flat,dlf royalton tower,sector 43,6.5,20687.0,4,4,3+,9.0,,Moderately Old,2698.0,0,1,0,0,0,2,7
1508,flat,conscient elevate,sector 59,4.25,18519.0,3,4,3,3.0,,Under Construction,2066.0,0,0,0,0,0,2,0
1511,flat,sobha city,sector 108,2.4,17379.0,2,2,2,14.0,,New Property,1243.0,0,0,0,0,0,1,113
1513,flat,hero homes,dwarka expressway,1.6,7824.0,3,3,3,1.0,,New Property,1520.0,0,0,0,0,0,2,49
1519,flat,adani aangan galleria,sector 89,0.25,5000.0,1,1,1,6.0,,New Property,430.0,0,0,0,0,0,2,74
1520,flat,m3m heights,sector 65,1.9,13991.0,2,2,2,40.0,,Undefined,1358.0,0,0,0,0,0,2,48
1525,house,independent,sector 26,6.0,33333.0,3,5,3+,3.0,,Old Property,1800.0,0,0,0,0,0,1,9
1531,flat,unitech south park,sector 70,1.13,7001.0,3,3,2,1.0,,Undefined,1449.0,0,0,0,0,0,2,46
1532,house,independent,sector 12,0.7,4118.0,4,4,1,2.0,,Moderately Old,1700.0,0,0,0,0,0,2,0
1533,flat,dlf royalton tower,sector 43,6.2,20687.0,4,4,3+,9.0,,Moderately Old,2698.0,0,1,0,0,0,2,7
1534,flat,signature global the millennia,sector 37d,0.65,10906.0,2,2,3,0.0,,New Property,624.0,0,0,0,0,0,2,40
1535,house,independent,sector 17b,7.2,15926.0,4,4,2,1.0,,Old Property,4494.0,0,1,1,0,0,2,0
1537,flat,sahara grace,sector 28,4.3,12421.0,3,4,3,5.0,,Old Property,3116.0,0,1,1,0,0,2,24
1538,flat,green court,sector 90,0.45,7188.0,2,2,1,2.0,,New Property,696.0,0,0,0,0,0,1,42
1540,flat,pareena mi casa,sector 68,1.7,8504.0,4,4,3,2.0,,New Property,1799.0,0,0,0,0,0,2,47
1549,flat,signature global solera,sector 107,0.5,7692.0,2,2,1,11.0,,Relatively New,491.0,0,0,0,0,0,2,55
1552,flat,signature global park 4,sector 36,0.85,11333.0,3,2,3,1.0,,New Property,833.0,0,0,0,0,0,2,33
1559,flat,m3m golf hills phase 1,sector 79,1.7,10828.0,3,2,3,10.0,,Undefined,1570.0,0,0,0,0,0,2,0
1561,flat,ansal heights 86,sector 86,0.82,6029.0,2,2,1,12.0,,New Property,1300.0,0,0,0,0,0,2,49
1562,flat,ansal heights 86,sector 86,1.25,7396.0,3,2,1,11.0,,New Property,1521.0,0,0,0,0,0,2,45
1566,flat,vatika lifestyle homes,sector 83,1.15,6553.0,3,2,3,15.0,,Relatively New,1580.0,0,0,0,0,0,2,37
1570,house,independent,sector 67,1.5,8641.0,5,3,2,2.0,,New Property,200.0,0,0,0,0,0,2,0
1582,flat,sidhartha ncr one phase,sector 95,0.9,4500.0,3,3,1,15.0,,Relatively New,2000.0,0,0,0,0,0,2,60
1584,flat,ace palm floors,sector 89,0.97,7861.0,2,2,2,1.0,,New Property,1371.0,1,0,0,0,0,2,28
1585,flat,satya the hermitage,sector 103,1.12,5625.0,3,4,3+,9.0,,New Property,1729.0,0,1,0,0,0,2,49
1589,flat,sare green parc,sector 92,0.75,4820.0,3,2,2,16.0,,Undefined,1556.0,0,0,0,0,0,2,0
1590,flat,emaar the palm drive,sector 66,3.9,18634.0,3,4,3,2.0,,Relatively New,2200.0,0,0,0,0,0,2,0
1592,flat,rof aalayas,sector 102,0.45,6000.0,1,1,2,6.0,,Undefined,750.0,0,0,0,0,0,2,0
1594,flat,vatika city,sector 49,3.6,11921.0,4,5,3,7.0,,Moderately Old,3356.0,0,1,0,1,0,0,15
1595,house,dlf city plots,sector 26,16.0,37780.0,4,4,3,1.0,,Relatively New,4235.0,1,0,1,1,0,2,7
1597,house,independent,sector 3,0.37,7923.0,1,1,1,1.0,,Relatively New,480.0,0,0,0,0,0,2,0
1604,flat,kashish manor one,sector 111,1.65,7097.0,3,4,3+,14.0,,Undefined,2093.0,0,1,0,0,1,2,8
1608,flat,ss the leaf,sector 85,1.3,7927.0,2,2,2,17.0,,New Property,1476.0,0,0,0,0,0,2,90
1610,flat,ss the leaf,sector 85,2.15,8929.0,3,5,3,2.0,,New Property,2167.0,0,0,0,0,0,2,53
1615,house,independent,sector 43,1.9,3909.0,3,3,3+,3.0,,Old Property,60.0,0,0,0,0,0,0,0
1616,house,signature global city 92,sector 92,0.75,7821.0,2,2,3,1.0,,Undefined,959.0,0,0,0,0,0,2,46
1617,flat,signature global park,sohna road,0.54,7248.0,2,1,3,1.0,,New Property,828.0,0,0,0,0,0,2,65
1623,house,independent,sector 21,0.6,6173.0,3,3,2,3.0,,Old Property,972.0,0,0,0,0,0,2,0
1626,flat,emaar palm heights,sector 77,2.1,10370.0,3,3,3,17.0,,New Property,1823.0,1,1,0,0,0,2,8
1629,flat,railway officers rpf society,sector 9a,1.25,6921.0,4,3,3,1.0,,Old Property,2007.0,0,1,0,0,0,2,40
1630,flat,tulip lemon,sector 69,0.6,10000.0,2,1,1,12.0,,Relatively New,667.0,0,0,0,0,0,2,23
1631,flat,raheja maheshwara,sohna road,0.48,4368.0,2,2,2,11.0,,Undefined,989.0,0,0,0,0,0,2,45
1632,flat,birla navya,sector 63a,2.2,17488.0,2,3,3+,4.0,,Undefined,994.0,0,0,0,0,0,2,60
1633,flat,tulip lemon,sector 69,0.6,11407.0,2,1,1,11.0,,Undefined,584.0,0,0,0,0,0,2,0
1638,flat,smart world orchard,sector 61,1.9,22700.0,3,3,3,1.0,,New Property,1137.0,0,0,0,0,0,2,30
1655,flat,sare homes,sector 92,1.25,6200.0,4,3,No,16.0,,Undefined,2040.0,0,0,0,0,0,2,49
1658,flat,dlf regency park,sector 28,1.91,16609.0,2,2,2,11.0,,New Property,1278.0,0,0,0,0,0,0,98
1666,flat,smart world orchard,sector 61,1.55,13478.0,2,2,1,3.0,,Under Construction,1035.0,1,0,0,0,0,2,43
1674,flat,ansal harmony homes,sector 57,1.12,10667.0,2,2,1,0.0,,Old Property,945.0,0,0,0,0,0,2,72
1675,house,independent,sector 7,2.0,11111.0,2,2,1,2.0,,Relatively New,1800.0,0,0,0,0,0,2,0
1679,house,independent,sector 13,0.62,3588.0,6,6,0,3.0,,Undefined,192.0,0,0,0,0,0,2,0
1683,flat,ramsons kshitij,sector 95,0.29,5179.0,2,2,2,14.0,,Relatively New,504.0,0,0,0,0,0,2,50
1686,house,independent,sector 43,2.55,13178.0,3,3,2,3.0,,Relatively New,1935.0,0,0,0,0,0,1,60
1691,flat,maxworth city residences,sector 10a,0.8,6400.0,2,3,2,9.0,,New Property,1389.0,0,0,0,0,0,2,46
1701,flat,mittal cosmos executive apartments,sector 2,0.75,6550.0,2,2,2,15.0,,Old Property,1100.0,0,0,0,0,0,1,42
1702,house,vatika india next4.1 â˜…,sector 82,6.5,20062.0,4,3,0,2.0,,Undefined,3240.0,0,0,0,0,0,2,0
1703,flat,m3m heights,sector 65,1.9,14996.0,2,2,3,4.0,,Under Construction,1135.0,0,0,0,0,0,2,54
1704,house,independent,sector 3 phase 3 extension,0.55,5000.0,2,1,0,1.0,,Undefined,1100.0,0,0,0,0,0,2,0
1711,house,independent,sector 4,0.7,6648.0,3,3,0,1.0,,Undefined,117.0,0,0,0,0,0,2,0
1714,flat,trisara our homes 3,sohna road,0.36,5980.0,2,2,1,1.0,,New Property,521.0,0,0,0,0,0,2,45
1722,flat,krrish florence estate,sector 70,1.3,5601.0,3,3,3,17.0,,Undefined,1865.0,0,0,0,0,0,1,61
1723,flat,breez global hill view,sohna road,0.42,7179.0,2,2,1,18.0,,Relatively New,650.0,0,0,0,0,0,2,44
1724,flat,suposhaa smartworld orchard,sector 61,2.25,14526.0,3,3,2,3.0,,Undefined,1721.0,0,0,0,0,0,2,0
1727,flat,tulip monsella,sector 53,8.25,28004.0,3,4,3,8.0,,Undefined,2646.0,0,1,0,0,0,0,35
1728,flat,tulip orange,sector 70,1.0,10309.0,3,2,2,3.0,,Moderately Old,1078.0,0,0,0,0,0,2,58
1730,flat,m3m skywalk,sector 74,2.7,13380.0,3,3,3,13.0,,New Property,2018.0,0,0,1,0,0,2,92
1731,flat,dlf new town heights,sector 90,1.8,6601.0,4,4,3+,23.0,,Moderately Old,2455.0,0,0,0,0,0,2,67
1733,flat,hcbs sports ville,sohna road,0.32,6166.0,2,2,2,2.0,,New Property,577.0,0,0,0,0,0,2,37
1738,flat,cancon enclave,sector 4,1.05,7778.0,3,2,2,2.0,,New Property,1500.0,0,0,0,0,0,1,0
1739,flat,dnha group housing society,manesar,0.75,4518.0,3,2,2,5.0,,Moderately Old,1494.0,0,0,0,0,0,2,0
1740,flat,silverglades the melia,sohna road,1.01,6999.0,2,2,3,12.0,,Undefined,1180.0,1,0,0,0,0,2,80
1741,flat,godrej air,sector 85,1.75,9589.0,3,3,2,27.0,,Undefined,1825.0,0,0,0,0,0,2,44
1743,flat,signature global park,sohna road,0.95,7845.0,3,2,3+,1.0,,Relatively New,1210.723472,0,0,0,0,0,2,46
1744,flat,antriksh heights,sector 84,0.84,4870.0,3,3,3+,8.0,,New Property,1553.0,0,0,0,1,0,2,60
1746,flat,indiabulls enigma,sector 110,4.0,9850.0,4,4,3,17.0,,New Property,3350.0,0,0,0,0,0,2,59
1750,house,independent,sector 5,3.75,11029.0,5,5,3+,3.0,,Undefined,3400.0,0,0,0,0,0,2,0
1758,house,independent,sector 7,3.0,11494.0,7,7,0,3.0,,Undefined,2610.0,0,0,0,0,0,2,0
1759,flat,shree vardhman victoria,sector 70,1.75,8974.0,3,4,2,16.0,,Relatively New,1950.0,0,1,0,1,0,2,49
1760,flat,rose apartment,sector 28,3.0,10482.0,3,5,3+,8.0,,Old Property,2576.0,0,0,0,0,0,2,0
1765,flat,ansal api esencia,sector 67,1.0,6435.0,3,3,3+,2.0,,Moderately Old,1399.0,0,0,0,0,0,2,9
1770,flat,ramprastha the edge towers,sector 37d,1.1,5528.0,3,3,3,9.0,,Undefined,1990.0,0,0,0,0,0,2,63
1772,house,rattan vihar rajendra park,dwarka expressway,0.85,14167.0,1,5,3+,4.0,,New Property,600.0,0,0,0,0,0,2,0
1774,house,independent,sector 23,2.9,11600.0,4,4,3,2.0,,Relatively New,2500.0,0,1,0,0,0,1,43
1779,flat,emaar digihomes,sector 62,4.25,26562.0,3,3,3,8.0,,Under Construction,1600.0,1,0,0,0,0,2,16
1789,flat,vatika xpressions,sector 88b,0.92,6815.0,2,2,3,3.0,,New Property,1350.0,0,0,0,0,0,2,26
1790,flat,smriti apartment,sector 56,0.45,7500.0,1,1,2,3.0,,Old Property,540.0,0,0,0,0,0,2,57
1792,flat,satya the hermitage,sector 103,0.8,5517.0,2,2,No,10.0,,Undefined,1450.0,0,0,0,0,0,2,61
1794,flat,raheja revanta,sector 78,4.75,16886.0,3,3,2,31.0,,Undefined,2813.0,0,1,0,0,0,2,100
1800,flat,orchid island,sector 51,0.71,7889.0,2,2,1,4.0,,Relatively New,1007.0,0,0,0,0,0,2,23
1802,flat,park royal apartment,sector 56,1.85,9024.0,3,4,3,7.0,,Old Property,2278.0,0,1,0,0,0,2,72
1803,house,independent,sector 3 phase 3 extension,1.0,6667.0,1,1,0,1.0,,Undefined,1500.0,0,0,0,0,0,2,0
1805,house,independent,sector 15,1.07,11889.0,2,2,1,1.0,,Old Property,900.0,0,1,0,0,0,2,7
1806,flat,signature global city,sector 37d,1.1,8800.0,3,3,3,1.0,,Undefined,1389.0,0,0,0,0,0,2,16
1807,flat,viridian the plaza 106,sector 106,0.46,6571.0,1,1,1,18.0,,New Property,778.0,0,0,0,0,0,2,104
1809,flat,signature global superbia,sector 95,0.4,6723.0,2,2,3,2.0,,Undefined,661.0,0,0,0,0,0,2,0
1811,flat,m3m woodshire,sector 107,0.8,5857.0,2,2,3+,14.0,,New Property,1230.0,0,0,0,0,0,2,67
1813,flat,la vida by tata housing,sector 113,3.72,13985.0,5,4,3+,0.0,,New Property,2956.0,0,0,0,1,0,0,44
1815,flat,ats triumph,sector 104,1.95,8515.0,3,3,3+,3.0,,New Property,2544.0,0,1,0,0,0,2,69
1816,flat,eldeco accolade,sohna road,1.1,7550.0,2,2,3+,17.0,,Relatively New,1311.0,1,0,0,0,1,1,7
1824,house,sheetla enclave,sector 5,0.96,10000.0,2,4,2,3.0,,Moderately Old,945.0,0,0,1,1,0,1,0
1826,flat,ompee k s residency,new sector 2,1.6,2993.0,2,2,2,1.0,,Relatively New,73.0,0,0,0,0,0,2,0
1827,flat,umang winter hills,sector 77,1.35,7781.0,3,3,3+,7.0,,New Property,1447.0,0,0,1,0,0,1,96
1832,flat,the serenas,sector 36,0.42,7910.0,2,2,1,3.0,,Undefined,590.0,0,0,0,0,0,2,0
1835,house,independent,sector 25,6.5,36111.0,4,3,3,3.0,,Moderately Old,1800.0,1,0,0,1,0,2,19
1842,flat,conscient elevate,sector 59,4.02,17501.0,3,3,1,3.0,,Under Construction,2550.0,0,0,0,0,0,2,31
1846,flat,bestech park view ananda,sector 81,0.9,6618.0,2,2,3,8.0,,New Property,1224.0,0,0,0,0,1,2,60
1849,house,independent,sector 28,10.5,32407.0,5,6,3+,3.0,,New Property,3240.0,1,1,0,1,0,1,153
1850,flat,signature the serenas,sohna road,0.45,8475.0,2,2,1,10.0,,New Property,590.0,0,0,0,0,0,2,23
1854,flat,zara aavaas,sector 104,0.2,6645.0,1,2,2,3.0,,New Property,334.0,0,0,0,0,0,2,67
1857,flat,ireo uptown,sector 66,1.32,11438.0,2,2,2,6.0,,Relatively New,1042.0,0,0,0,0,0,2,45
1861,house,independent,sector 50,13.2,27155.0,6,6,0,2.0,,Undefined,4861.0,0,0,0,0,0,2,0
1865,house,independent,sector 43,5.25,27132.0,4,4,2,2.0,,Old Property,1935.0,1,1,0,0,0,1,80
1868,house,independent,sector 14,4.5,20000.0,5,5,1,1.0,,Relatively New,2778.0,0,0,0,0,0,2,0
1869,flat,signature global park 4,sector 36,0.72,6429.0,3,2,3,2.0,,Undefined,1244.0,0,0,0,0,0,2,0
1882,flat,ats tourmaline,sector 109,1.75,10000.0,3,3,3,4.0,,New Property,1466.0,0,0,0,0,0,2,31
1885,flat,ramprastha city,dwarka expressway,1.3,9028.0,3,3,2,3.0,,Under Construction,1296.0,0,0,0,0,0,2,0
1886,flat,breez global heights,sohna road,0.4,6689.0,2,2,2,7.0,,Relatively New,760.0,0,0,0,0,0,2,57
1891,flat,mittal surya vihar,sector 21,1.4,5833.0,5,4,2,2.0,,Moderately Old,2160.0,0,0,0,0,0,2,0
1895,flat,la vida by tata housing,sector 113,1.5,11755.0,2,2,2,13.0,,New Property,1149.0,0,0,0,0,0,2,60
1899,flat,dnha cghs,sector 1,0.85,3864.0,3,3,No,5.0,,Undefined,2200.0,0,0,0,0,0,2,0
1900,flat,spaze privy,sector 72,1.9,9620.0,3,3,3,10.0,,Undefined,1975.0,0,0,0,0,0,2,0
1901,flat,ramsons kshitij,sector 95,0.4,5839.0,3,2,2,6.0,,Undefined,761.0,0,0,0,0,0,2,0
1905,house,independent,sector 3,0.9,8929.0,3,1,0,1.0,,Undefined,1008.0,0,0,0,0,0,2,0
1910,house,independent,sohna road road,6.25,6944.0,3,3,0,1.0,,Moderately Old,9000.0,0,0,0,0,0,2,0
1911,flat,ireo the corridors,sector 67a,2.08,12044.0,3,3,2,6.0,,Undefined,1554.0,0,0,0,0,1,2,55
1916,flat,on request,sector 103,1.69,9145.0,3,3,3+,8.0,,Relatively New,1661.0,0,0,0,0,0,2,49
1918,flat,ansal api esencia,sector 67,1.2,7407.0,3,3,2,1.0,,Undefined,200.0,0,0,0,0,0,2,49
1922,flat,raheja vedaanta,sector 108,0.95,5214.0,3,3,3,3.0,,Relatively New,1640.0,0,0,0,0,1,2,95
1923,flat,proxima tower,sector 37c,0.6,4601.0,2,2,3,5.0,,Undefined,1174.0,1,0,0,1,0,2,55
1924,house,independent,sector 105,1.15,3285.0,3,2,1,1.0,,Undefined,3889.0,0,0,0,0,0,2,0
1931,house,independent,sector 39,5.15,14071.0,5,5,0,1.0,,Relatively New,3660.0,0,0,0,0,0,2,0
1932,flat,signature global solera,sector 107,0.6,8000.0,3,2,2,8.0,,Undefined,750.0,0,0,0,0,0,2,55
1934,flat,kendriya vihar,sector 56,0.58,9587.0,1,1,1,1.0,,Old Property,672.0,0,0,0,0,0,2,77
1937,flat,dlf the arbour,sector 63,8.5,21519.0,4,4,No,27.0,,Undefined,3950.0,0,0,0,0,0,2,61
1941,flat,dlf 76,new,4.0,11429.0,4,4,2,4.0,,Undefined,3889.0,1,1,0,0,0,1,101
1946,flat,kibithu villas,sector 48,3.45,12778.0,4,4,3+,2.0,,Undefined,3000.0,0,0,0,0,0,2,0
1948,flat,breez global heights,sohna road,0.42,6422.0,2,2,2,2.0,,New Property,561.0,0,0,0,0,0,2,73
1950,house,sector 14 rwa,sector 14,6.5,26000.0,5,5,0,4.0,,Moderately Old,2500.0,0,0,0,0,0,2,0
1951,flat,dlf garden city floors,sector 92,1.7,8586.0,3,4,2,1.0,,Undefined,1467.0,0,0,0,0,0,2,63
1952,house,ansals palam vihar,sector 2,2.68,17213.0,4,3,2,3.0,,Moderately Old,1557.0,0,0,1,0,0,1,74
1962,flat,smriti apartment,sector 56,0.6,10000.0,1,1,1,2.0,,Moderately Old,540.0,0,0,0,0,0,2,49
1967,flat,ramshanti cooperative society,sector 52,1.76,7243.0,4,4,3+,12.0,,New Property,2187.0,0,0,0,0,0,2,0
1969,flat,eldeco accolade,sohna road,1.1,7550.0,3,2,3,13.0,,Relatively New,1311.0,0,0,0,0,0,2,56
1973,flat,tulip purple,sector 69,2.6,10833.0,4,4,3+,4.0,,Moderately Old,2160.0,0,1,0,0,0,2,37
1980,flat,bestech park view sanskruti,sector 92,1.55,9688.0,3,3,3,17.0,,Relatively New,1787.0,0,1,0,0,0,1,60
1981,flat,m3m skywalk,sector 74,1.47,10954.0,2,2,3,26.0,,New Property,1274.0,0,0,0,0,0,1,31
1982,flat,vipul belmonte,sector 53,6.5,21922.0,3,4,3+,0.0,,Old Property,2669.0,1,0,0,0,1,2,72
1993,flat,supertech hues,sector 68,1.0,8475.0,2,2,3,23.0,,New Property,1311.0,0,0,0,0,0,2,49
1997,flat,shapoorji pallonji joyville gurugram,sector 102,1.05,11475.0,2,2,2,0.0,,Undefined,1017.0,0,0,0,0,0,2,49
1998,house,independent,sohna road road,0.95,8920.0,3,10,3+,3.0,,New Property,1065.0,0,0,0,0,0,2,0
1999,flat,sare crescent parc,sector 92,0.49,4910.0,2,2,2,2.0,,Relatively New,1109.0,0,0,0,0,0,2,96
2001,flat,baani city center,sector 63,0.88,10945.0,1,1,2,4.0,,Undefined,804.0,0,0,0,0,0,2,0
2005,flat,adani aangan arcade,sector 89,0.5,7764.0,2,2,1,4.0,,Relatively New,672.0,0,0,0,0,0,0,69
2007,flat,piedmont taksila heights,sector 37c,1.0,6506.0,3,3,3+,8.0,,Relatively New,1708.0,0,0,0,0,0,1,49
2008,flat,signature global city 63a,sector 63a,1.65,15264.0,2,2,2,1.0,,Undefined,973.0,0,0,0,0,0,2,0
2010,house,vatika signature villas,sector 82,4.7,21759.0,3,3,3+,3.0,,New Property,2160.0,0,1,0,0,0,2,33
2011,house,ansal sushant lok plots4.1 â˜…,sector 43,3.3,26570.0,1,1,0,2.0,,Under Construction,1242.0,0,0,0,0,0,2,0
2013,flat,signature global city 37d ph 2,sector 37d,1.35,9375.0,3,3,3+,3.0,,Undefined,1600.0,0,0,0,1,0,2,51
2014,flat,conscient elevate,sector 59,3.78,16499.0,3,3,3,3.0,,Under Construction,2550.0,0,0,0,0,0,2,31
2016,flat,imperia aashiyara,sector 37c,0.4,5882.0,2,2,3,3.0,,Undefined,756.0,0,0,0,0,0,2,126
2021,flat,godrej air,sector 85,1.3,14541.0,2,2,3,30.0,,Undefined,1127.0,0,0,0,0,0,2,111
2028,flat,unitech vistas,sector 70,0.99,6326.0,3,4,2,11.0,,Under Construction,1409.0,0,0,0,0,0,2,0
2030,flat,pyramid elite,sector 86,0.45,7745.0,2,2,1,4.0,,Undefined,646.0,0,0,0,0,0,2,66
2033,flat,godrej nature plus,sector 33,1.25,9025.0,2,2,3+,15.0,,Undefined,1539.0,0,0,0,0,0,2,44
2038,house,independent,sector 40,2.15,23889.0,3,3,3,3.0,,Moderately Old,900.0,1,0,1,1,0,2,45
2041,flat,godrej summit,sector 104,0.82,9856.0,2,2,3,12.0,,Relatively New,86.0,1,0,0,0,0,2,120
2047,flat,experion windchants,sector 112,3.1,20667.0,2,2,3,9.0,,Relatively New,1500.0,1,1,1,0,0,1,80
2049,flat,vipul lavanya,sector 81,0.6,6667.0,2,2,1,0.0,,Under Construction,810.0,0,0,0,0,0,2,0
2050,flat,sare crescent parc royal greens phase 1,sector 92,0.79,6086.0,3,2,2,15.0,,New Property,1168.0,0,0,0,0,0,2,25
2055,flat,adani aangan arcade,sector 88a,0.45,7188.0,2,2,1,8.0,,New Property,695.0,0,0,0,0,0,2,14
2056,flat,whiteland blissville,sector 76,1.9,11364.0,3,3,2,0.0,,Under Construction,1505.0,0,0,0,0,0,2,61
2058,flat,breez global heights,sohna road,0.26,6599.0,1,1,1,6.0,,New Property,438.0,0,0,0,0,0,2,26
2062,flat,ss the leaf,sector 85,1.65,6852.0,3,4,3,9.0,,New Property,2167.0,0,0,0,1,0,2,21
2069,flat,signature global the millennia 3,sector 37d,0.5,7143.0,3,3,2,2.0,,Undefined,778.0,0,0,0,0,0,2,31
2071,flat,imperia elvedor,sector 37c,0.55,8221.0,1,1,No,5.0,,Undefined,669.0,0,0,0,0,0,2,0
2075,flat,pyramid urban homes 2,sector 86,0.5,9690.0,2,2,2,6.0,,Old Property,573.0,0,0,0,0,0,2,15
2084,flat,tulip violet,sector 69,1.2,10909.0,2,3,No,0.0,,Undefined,1100.0,0,0,0,0,0,2,54
2093,flat,bestech park view city,sector 48,1.78,10023.0,3,4,2,5.0,,Relatively New,1522.0,1,0,0,1,0,2,53
2098,house,indiabulls centrum park3.7 â˜…,sector 103,3.25,8125.0,4,3,3+,20.0,,Undefined,4000.0,0,0,0,0,0,2,0
