,property_type,society,sector,price,price_per_sqft,bedRoom,bathroom,balcony,floorNum,facing,agePossession,built_up_area,study room,servant room,store room,pooja room,others,furnishing_type,luxury_score
2101,flat,apex our homes,sector 37c,0.38,4108.0,2,2,1,9.0,,Relatively New,925.0,0,0,0,0,0,2,65
2114,flat,signature global city,sector 37d,0.8,8421.0,2,2,2,2.0,,Undefined,855.0,0,0,0,0,0,2,42
2116,flat,supertech araville,sector 79,1.1,5641.0,3,3,3,1.0,,Relatively New,2167.0,0,0,0,0,0,1,106
2118,house,independent,sector 47,4.6,26620.0,2,6,3+,4.0,,Moderately Old,1728.0,0,0,0,0,0,0,51
2120,flat,silverglades the melia,sohna road,0.75,5556.0,2,2,2,4.0,,Moderately Old,1350.0,0,0,0,0,0,2,70
2127,flat,gls avenue 51,sector 92,0.5,7812.0,3,3,1,0.0,,Relatively New,576.0,0,0,0,0,0,2,0
2130,flat,m3m golfestate,sector 65,5.9,17544.0,3,3,3,9.0,,Moderately Old,3027.0,1,0,0,0,0,0,21
2133,flat,aipl the peaceful homes,sector 70a,2.6,12009.0,3,2,2,12.0,,Moderately Old,2406.0,0,1,0,0,0,2,52
2135,flat,m3m skywalk,sector 74,2.2,10902.0,3,3,3,12.0,,New Property,1816.0,1,0,0,0,0,1,15
2144,flat,krishna appartment,sector 12,0.35,3500.0,3,3,1,2.0,,Old Property,900.0,0,0,0,0,0,2,0
2147,house,independent,sector 105,0.7,5833.0,3,2,2,1.0,,Undefined,1200.0,0,0,0,0,0,2,0
2148,house,independent,sector 4,3.2,14222.0,3,3,2,2.0,,Old Property,2250.0,0,0,0,0,0,2,13
2151,flat,,sector 78,0.6,3692.0,2,2,No,2.0,,Undefined,1625.0,0,0,0,0,0,2,0
2154,flat,la vida by tata housing,sector 113,1.5,11755.0,2,2,2,13.0,,New Property,1418.0,0,0,0,0,0,2,71
2166,flat,shapoorji pallonji joyville gurugram,sector 102,1.6,11696.0,2,2,3,14.0,,Moderately Old,1368.0,0,0,0,0,0,2,0
2180,flat,pivotal riddhi siddhi,sector 99,0.72,947.0,2,2,2,12.0,,Relatively New,784.0,0,0,1,0,0,2,31
2182,flat,supertech hues,sector 68,0.82,6949.0,2,2,3+,21.0,,Undefined,1062.0,0,0,0,0,1,2,72
2184,flat,vatika independent floors,sector 82,1.45,8056.0,4,3,No,1.0,,Undefined,1800.0,0,0,0,0,0,2,50
2194,flat,signature the serenas,sohna road,0.5,9398.0,2,2,2,6.0,,New Property,591.0,0,0,0,0,0,2,37
2199,flat,signature global park,sohna road,0.58,7056.0,2,2,2,3.0,,Undefined,822.0,0,0,0,0,0,2,58
2201,flat,pyramid urban homes 2,sector 86,0.5,9615.0,2,2,1,10.0,,Relatively New,578.0,0,0,0,0,0,2,15
2209,house,independent,sector 48,8.4,25926.0,4,4,3,2.0,,Old Property,3240.0,0,1,0,1,0,1,15
2210,flat,supertech araville,sector 79,0.8,6178.0,2,2,3+,9.0,,New Property,1166.0,0,0,0,0,1,2,24
2214,flat,satya the hermitage,sector 103,0.89,6138.0,2,3,3,1.0,,Relatively New,1253.0,0,1,0,0,0,1,75
2217,flat,supertech araville,sector 79,0.8,5267.0,2,2,2,12.0,,New Property,1688.0,1,0,0,0,0,2,49
2222,flat,m3m heights,sector 65,1.95,15997.0,2,2,3,16.0,,Undefined,1135.0,0,0,0,0,0,2,44
2224,house,housing board colony,sector 28,3.5,25926.0,2,6,3,3.0,,Relatively New,1350.0,0,0,0,0,0,2,0
2228,flat,supertech araville,sector 79,0.71,5521.0,2,2,No,9.0,,Undefined,1295.0,0,0,0,0,0,2,0
2229,flat,vatika gurgaon,sector 83,1.4,6629.0,3,3,2,7.0,,Relatively New,1562.0,0,0,0,0,0,1,74
2233,house,independent,sector 37d,1.16,7537.0,1,1,0,1.0,,Undefined,1535.0,0,0,0,0,0,2,0
2235,flat,imperia the esfera,sector 37c,0.95,5702.0,2,2,No,17.0,,Undefined,1578.0,0,1,0,0,0,2,66
2246,flat,kendriya vihar,sector 56,0.55,9016.0,1,2,1,0.0,,Old Property,678.0,0,0,0,0,0,2,68
2248,flat,takshila heights sector 37 c,new,0.67,5583.0,2,2,2,3.0,,Relatively New,1080.0,0,0,0,0,0,2,23
2250,flat,puri emerald bay,sector 104,1.8,8824.0,2,3,3,23.0,,New Property,1530.0,0,1,0,0,0,2,36
2252,flat,smart world orchard,sector 61,1.85,14800.0,2,2,2,3.0,,New Property,1389.0,0,0,0,0,0,2,44
2253,flat,sare crescent parc,sector 92,0.71,4934.0,3,3,2,6.0,,Relatively New,1596.0,0,0,0,0,0,2,37
2254,flat,godrej oasis,sector 88a,1.5,8108.0,3,3,2,3.0,,Relatively New,2056.0,0,0,0,0,0,2,47
2260,flat,kendriya vihar,sector 56,0.65,8609.0,1,1,1,0.0,,Moderately Old,839.0,0,0,0,0,0,2,143
2268,flat,corona gracieux,sector 76,1.08,5510.0,3,3,3,1.0,,New Property,1764.0,0,1,0,0,0,2,58
2270,flat,apna enclave,sector 3,0.8,6154.0,3,3,1,0.0,,Old Property,1000.0,0,0,0,0,0,2,0
2272,flat,zara aavaas,sector 104,0.49,6577.0,3,2,2,7.0,,Undefined,694.0,0,0,0,0,0,2,74
2274,house,unitech espace,sector 50,10.45,32253.0,5,7,3+,3.0,,Moderately Old,3240.0,1,1,0,1,1,1,153
2279,flat,parsvnath green ville,sector 48,3.3,9985.0,5,5,3+,4.0,,Old Property,3305.0,0,1,0,0,0,2,71
2285,flat,m3m woodshire,sector 107,1.8,7624.0,3,4,3+,2.0,,Relatively New,1831.0,0,1,0,0,0,2,129
2286,flat,pivotal riddhi siddhi,sector 99,0.5,8518.0,2,1,2,7.0,,New Property,652.0,0,0,0,0,0,2,24
2288,flat,housing board colony,sector 51,0.3,4630.0,1,1,No,0.0,,Moderately Old,80.0,1,0,0,0,0,2,15
2292,flat,hcbs sports ville,sohna road,0.3,4011.0,2,2,2,3.0,,Undefined,743.0,0,0,0,0,0,2,0
2294,flat,vatika sovereign park,sector 99,3.25,9673.0,4,4,3+,2.0,,New Property,3024.0,0,1,0,0,0,2,123
2298,flat,avl 36 gurgaon,sector 36a,0.65,8953.0,2,2,2,7.0,,Relatively New,653.0,0,0,0,0,0,2,89
2305,flat,kendriya vihar,sector 56,0.47,7769.0,1,1,1,3.0,,Old Property,672.0,0,0,0,0,0,1,52
2310,flat,aipl zen residences,sector 70a,1.25,9905.0,2,2,3,19.0,,Undefined,1402.0,0,0,0,0,0,2,0
2313,flat,gls arawali homes,sohna road,0.35,6076.0,2,2,2,12.0,,New Property,518.0,0,0,0,0,0,2,42
2314,flat,supertech araville,sector 79,1.0,6536.0,2,2,3,4.0,,Relatively New,1700.0,1,0,0,0,0,2,24
2315,flat,m3m woodshire,sector 107,0.9,6589.0,2,2,3+,4.0,,Relatively New,1230.0,0,0,0,0,0,2,21
2319,flat,gls avenue 51,sector 92,0.5,7812.0,3,3,1,12.0,,New Property,711.0,0,0,0,0,0,0,95
2320,flat,sare green parc,sector 92,0.85,6741.0,3,2,2,14.0,,Undefined,1261.0,0,0,0,0,0,2,0
2321,flat,signature global city 92,sector 92,0.78,7723.0,2,2,3,2.0,,Undefined,843.0,0,0,0,0,1,2,24
2322,house,shivaji nagar residential,sector 11,3.08,11407.0,6,4,2,1.0,,Undefined,2700.0,0,0,0,0,0,2,0
2326,flat,hcbs sports ville,sohna road,0.2,2667.0,2,2,1,4.0,,New Property,743.0,0,0,0,0,0,2,15
2336,flat,raheja revanta,sector 78,1.2,10017.0,1,2,2,32.0,,Undefined,820.0,0,0,0,0,0,2,39
2337,flat,m3m heights,sector 65,3.67,17990.0,3,3,2,27.0,,Undefined,2040.0,0,1,0,0,0,2,43
2343,flat,capital residences 360,sector 70a,1.1,7586.0,2,2,3+,8.0,,New Property,1305.0,0,0,0,0,0,2,60
2348,flat,chd avenue,sector 71,0.82,7081.0,2,2,2,6.0,,Moderately Old,1080.0,0,0,0,0,0,2,0
2358,flat,signature global orchard avenue,sector 93,0.4,5479.0,2,2,No,0.0,,Undefined,730.0,0,0,0,0,0,2,0
2360,flat,sonata group housing gh 24,manesar,1.65,5893.0,4,3,3,8.0,,New Property,3111.0,0,1,0,0,0,2,20
2366,flat,milan cghs 9,sector 39,2.0,8333.0,3,3,3+,0.0,,Undefined,2400.0,0,0,0,0,0,2,0
2370,flat,m3m the tree of life,sector 111,2.35,14551.0,3,3,3+,5.0,,Undefined,1615.0,0,0,0,0,0,2,0
2377,flat,central park flower valley,sohna road road,1.65,17442.0,3,3,No,1.0,,Undefined,1051.0,0,0,0,0,0,2,66
2378,flat,signature global grand iva,sector 103,0.3,8287.0,1,2,2,5.0,,New Property,402.0,0,0,0,0,0,2,37
2380,flat,mapsko paradise,sector 83,0.95,6300.0,3,3,3,1.0,,Moderately Old,1489.0,0,0,0,0,0,2,0
2381,house,independent,sector 3,1.5,10288.0,3,3,0,2.0,,Old Property,210.0,0,0,0,0,0,2,0
2383,house,independent,sohna road,0.07,2527.0,1,1,0,1.0,,Relatively New,33.0,0,0,0,0,0,2,0
2393,flat,signature global solera,sector 107,0.4,6645.0,2,2,1,7.0,,Relatively New,575.0,0,0,0,0,0,1,55
2394,flat,smart world gems,sector 89,0.88,7964.0,2,2,3,2.0,,New Property,1228.0,1,0,0,0,0,2,44
2396,flat,signature the roselia,sector 95,0.48,7164.0,2,2,2,6.0,,Relatively New,744.0,0,0,0,0,0,2,16
2398,flat,godrej nature plus,sector 33,1.4,15119.0,3,2,3+,20.0,,New Property,113.0,0,0,0,0,0,2,70
2405,flat,smart world orchard,sector 61,1.65,13750.0,2,2,2,1.0,,Under Construction,1333.0,1,0,0,0,0,2,16
2406,house,independent,sector 3,3.5,9211.0,1,1,0,1.0,,Undefined,3800.0,0,0,0,0,0,2,0
2407,house,project mianwali colony,sector 12,1.7,9444.0,1,1,2,1.0,,Undefined,2000.0,0,0,0,0,0,2,0
2416,house,independent,sector 36,0.66,7166.0,2,2,3,4.0,,New Property,823.0,0,0,0,0,0,2,0
2417,flat,godrej summit,sector 104,1.75,7530.0,4,5,3+,1.0,,New Property,2582.0,0,1,0,0,0,2,60
2424,flat,dlf the arbour,sector 63,7.8,19747.0,4,4,No,6.0,,Undefined,3950.0,0,0,0,0,0,2,61
2426,flat,smart world gems,sector 89,1.3,9136.0,3,3,2,2.0,,New Property,1581.0,1,0,0,0,0,2,44
2436,flat,sanskriti apartment,sector 10a,1.1,6667.0,3,3,3,2.0,,Moderately Old,1833.0,0,0,0,0,0,2,22
2439,house,independent,sector 56,4.0,26613.0,4,4,3+,2.0,,Relatively New,1503.0,0,0,0,0,0,1,24
2440,flat,godrej icon,sector 88a,1.75,14894.0,3,3,3+,6.0,,New Property,1306.0,0,0,0,0,0,2,55
2443,flat,dlf regal gardens,sector 90,2.05,8999.0,4,4,3+,5.0,,Relatively New,1994.0,0,0,0,0,0,1,49
2449,flat,hcbs sports ville,sohna road,0.27,4348.0,2,2,2,10.0,,Relatively New,619.0,0,0,0,0,0,2,43
2450,flat,central park flower valley aqua front towers,sector 33,1.7,9503.0,3,3,3,12.0,,Undefined,1610.0,0,0,0,0,0,2,24
2453,flat,raheja the vedaanta floors,sector 108,0.7,4522.0,2,2,3,1.0,,Moderately Old,1720.0,0,0,0,0,0,1,0
2456,flat,m3m heights,sector 65,2.25,13612.0,2,2,3,5.0,,Undefined,1592.0,0,0,0,0,0,2,48
2458,flat,tata primanti,sector 72,4.1,14099.0,4,5,3+,39.0,,New Property,2615.0,0,1,0,0,1,2,103
2459,flat,godrej oasis,sector 88a,1.45,8082.0,3,3,3,12.0,,Relatively New,1993.0,0,0,0,0,0,2,49
2461,flat,breez global hill view,sohna road,0.32,5470.0,2,2,1,17.0,,New Property,1000.0,0,0,0,0,0,2,49
2471,flat,paras dews,sector 106,1.35,8940.0,4,3,3,19.0,,Old Property,1678.0,0,1,0,0,0,2,112
2474,flat,indiabulls centrum park,sector 103,2.45,8522.0,4,6,3,5.0,,Relatively New,2588.0,0,1,0,0,0,2,38
2475,flat,breez global hill view,sohna road,2.6,5215.0,2,2,2,6.0,,New Property,4986.0,0,0,0,0,0,2,42
2485,house,independent,sector 105,0.5,5556.0,2,2,0,1.0,,Undefined,100.0,0,0,0,0,0,2,0
2489,flat,chanderlok society,sector 28,0.9,7235.0,4,2,3+,1.0,,Old Property,1382.0,0,0,0,0,0,2,0
2493,house,independent,sector 11,0.95,7308.0,5,3,0,1.0,,Undefined,1300.0,0,0,0,0,0,2,0
2495,flat,ansal estella,sector 103,1.5,8671.0,3,3,3+,6.0,,Undefined,1737.0,0,0,0,0,0,2,58
2511,flat,palam vihar society,sector 2,3.35,7444.0,4,4,3+,2.0,,New Property,5000.0,1,0,0,0,0,2,66
2513,flat,smart world gems,sector 89,0.95,8597.0,2,2,2,4.0,,New Property,1226.0,1,1,0,0,0,2,38
2518,flat,ireo the corridors,sector 67a,1.3,10031.0,2,2,2,1.0,,Undefined,1296.0,0,0,0,0,0,2,55
2519,flat,umang monsoon breeze,sector 78,0.9,4615.0,3,3,2,1.0,,Moderately Old,1900.0,0,1,0,1,0,2,65
2523,house,independent,sector 21,1.6,11852.0,5,5,2,3.0,,Relatively New,120.0,0,0,0,0,0,2,0
2524,house,independent,sector 4,4.12,8889.0,2,1,3+,2.0,,Moderately Old,4635.0,0,0,0,0,0,2,0
2525,flat,shreeram apartment ii,sector 4,0.21,4667.0,1,1,1,2.0,,Relatively New,500.0,0,0,0,0,0,2,7
2527,flat,tulsiani easy in homes,sohna road,0.4,7921.0,2,2,3,9.0,,Undefined,561.0,0,0,0,0,0,2,36
2531,flat,bestech park view grand spa,sector 81,4.5,10714.0,4,6,3+,17.0,,Relatively New,3780.0,0,1,0,0,0,1,44
2537,flat,bestech altura,sector 79,1.85,8605.0,3,3,3,7.0,,New Property,1650.0,0,1,0,0,0,2,53
2540,house,independent,sector 3,0.8,8155.0,2,4,1,2.0,,Moderately Old,981.0,0,0,0,0,0,2,0
2541,flat,ansal housing highland park,sector 92,0.88,6428.0,2,2,3,3.0,,New Property,1225.0,0,0,0,0,0,2,52
2542,house,independent,sector 105,0.74,7400.0,3,3,0,2.0,,Undefined,1000.0,0,0,0,0,0,2,0
2547,flat,sare petioles,sector 92,1.22,5250.0,4,3,3,9.0,,Undefined,2093.0,0,1,0,0,0,2,99
2548,flat,vatika city,sector 49,1.79,12786.0,3,3,3,9.0,,Old Property,1556.0,0,1,0,0,0,2,38
2550,flat,smart world gems,sector 89,0.9,8160.0,2,2,2,3.0,,New Property,993.0,1,0,0,0,1,2,95
2562,flat,mvn athens,sohna road,0.24,4211.0,2,2,1,12.0,,Relatively New,513.0,0,0,0,0,0,2,38
2564,flat,mvn athens,sohna road,0.25,3671.0,2,2,1,11.0,,Relatively New,681.0,0,0,0,0,0,1,67
2569,house,kothi,sector 17b,6.95,15444.0,4,4,3+,2.0,,Old Property,3500.0,1,1,1,1,0,2,33
2582,house,sector 14 rwa,sector 14,6.5,20635.0,4,4,3+,2.0,,Moderately Old,3150.0,0,0,0,0,0,2,0
2583,flat,espire south,sector 68,1.32,9047.0,2,2,2,9.0,,New Property,1460.0,0,0,0,0,0,2,0
2585,flat,birla navya,sector 63a,3.5,25926.0,3,3,3,1.0,,Undefined,1350.0,0,0,0,0,0,2,38
2588,flat,raheja vedaanta,sector 108,1.5,5263.0,3,4,No,12.0,,Undefined,2850.0,0,0,0,0,0,2,0
2595,flat,not applicable,sector 4,0.42,5600.0,2,2,1,3.0,,Relatively New,833.0,0,0,0,0,0,1,26
2596,flat,ramprastha the edge towers,sector 37d,0.75,5319.0,2,2,3,19.0,,Moderately Old,1410.0,0,0,0,0,0,2,63
2600,flat,vatika seven elements,sector 89,1.6,8163.0,3,3,3,5.0,,New Property,1764.0,0,0,0,0,0,2,58
2602,flat,vatika inxt floors,sector 82a,0.75,7500.0,2,2,2,1.0,,Undefined,1000.0,0,0,0,0,0,2,0
2604,flat,godrej summit,sector 104,1.2,8299.0,3,2,3+,16.0,,Relatively New,1607.0,1,0,0,1,0,1,142
2607,house,dlf the arbour,sector 63,8.5,21519.0,4,4,3+,27.0,,Undefined,3950.0,0,0,0,0,0,2,61
2608,flat,senate court,sector 62,0.9,14085.0,1,1,No,0.0,,Undefined,639.0,0,0,0,0,0,2,0
2617,flat,nul,gwal pahari,0.56,6054.0,2,2,1,11.0,,Old Property,1028.0,0,0,0,0,0,1,0
2619,flat,ats marigold,sector 89,1.5,8571.0,3,3,3,2.0,,New Property,1944.0,0,0,0,0,1,2,49
2620,flat,ild grand,sector 37c,1.35,7143.0,3,3,No,1.0,,New Property,1820.0,0,0,0,0,0,2,60
2621,flat,signature global park 4,sector 36,1.0,9901.0,3,2,3,2.0,,New Property,1122.0,0,0,0,0,0,2,128
2622,flat,ss residency,sector 6,0.48,5333.0,3,2,2,2.0,,Moderately Old,111.0,0,0,0,0,0,2,54
2628,house,independent,sector 11,0.9,10000.0,2,4,3+,4.0,,Moderately Old,900.0,0,0,0,0,0,2,7
2631,house,vipul tatvam villa,sector 48,18.5,26429.0,4,4,1,1.0,,Moderately Old,7000.0,0,0,0,0,0,2,30
2634,house,independent,sector 36,0.75,6938.0,3,1,0,1.0,,Undefined,1081.0,0,0,0,0,0,2,0
2638,flat,cghs hewo apartments,sector 31,1.25,11574.0,2,2,2,2.0,,Old Property,1200.0,0,0,0,0,0,2,28
2642,house,independent,sector 41,9.0,27778.0,8,5,3+,3.0,,Old Property,3240.0,0,1,1,1,0,1,26
2643,flat,godrej nature plus,sector 33,1.45,15659.0,3,2,3+,20.0,,Undefined,118.0,1,0,0,0,0,2,144
2647,flat,godrej habitat,sector 3,1.25,8657.0,2,2,3,14.0,,Undefined,1157.0,0,0,0,0,0,2,36
2653,flat,elan mercado,sector 80,0.85,12409.0,1,1,1,15.0,,Relatively New,761.0,0,0,0,0,0,2,60
2659,flat,pareena coban residences,sector 99a,1.6,8000.0,3,3,3,6.0,,Under Construction,1800.0,0,0,0,0,0,2,0
2660,flat,chd avenue,sector 71,1.1,6790.0,3,3,3,11.0,,Relatively New,1458.0,0,0,0,0,1,2,72
2663,flat,vipul lavanya,sector 81,0.75,5967.0,2,2,2,7.0,,Moderately Old,1397.0,0,0,0,0,0,2,37
2664,house,independent,sector 12,1.7,9444.0,3,3,0,1.0,,Undefined,200.0,0,0,0,0,0,2,0
2668,house,independent,sector 4,0.8,11852.0,2,3,1,2.0,,Moderately Old,675.0,0,0,0,0,0,2,0
2669,flat,paras irene,sector 70a,1.3,9220.0,2,2,3,19.0,,Moderately Old,1422.0,0,0,0,0,0,1,49
2670,flat,oriental valley chs,sector 9a,1.5,9091.0,4,3,3+,8.0,,Relatively New,1833.0,0,0,0,0,0,1,8
2671,house,vipul tatvam villa,sector 48,22.0,26667.0,5,6,3,3.0,,Moderately Old,8250.0,0,1,0,0,0,2,54
2675,house,independent,sector 3 phase 3 extension,1.5,5000.0,6,1,0,1.0,,New Property,3000.0,0,0,0,0,0,2,0
2677,house,dlf city plots,sector 26,4.0,4531.0,4,3,2,2.0,,Relatively New,8829.0,0,0,0,0,0,1,0
2680,flat,sare crescent parc,sector 92,0.5,5000.0,2,2,2,2.0,,Relatively New,900.0,0,0,0,0,1,2,72
2681,flat,mvn athens,sohna road,0.21,4667.0,1,1,1,11.0,,New Property,500.0,0,0,0,0,0,2,16
2685,flat,laxmi apartment sector 99a gurgaon,sector 99a,0.3,4615.0,2,2,1,4.0,,New Property,598.0,0,0,0,0,0,2,44
2691,flat,ramsons kshitij,sector 95,0.45,4592.0,2,2,1,2.0,,Relatively New,882.0,1,0,0,0,0,2,89
2694,flat,sare green parc 2,sector 92,1.07,5245.0,4,3,3,10.0,,Undefined,2040.0,1,1,0,0,0,2,86
2696,house,independent,sector 17,3.0,11111.0,4,4,0,1.0,,Undefined,3000.0,0,0,0,0,0,2,0
2699,house,not applicable,sector 4,0.8,6088.0,5,4,3,3.0,,Under Construction,146.0,0,0,0,0,0,2,0
2702,flat,gls avenue 51,sector 92,0.42,6562.0,3,3,1,2.0,,Relatively New,711.0,0,0,0,0,0,2,20
2711,house,independent,sector 53,4.65,17574.0,5,5,3+,1.0,,Moderately Old,2646.0,0,0,0,0,0,1,0
2713,flat,today callidora,sector 73,1.0,7692.0,2,2,2,13.0,,New Property,1444.0,0,0,0,0,0,2,0
2718,flat,signature global park,sohna road,0.9,8036.0,3,2,No,2.0,,Undefined,1120.0,0,0,0,0,0,2,58
2722,flat,tulsiani easy in homes,sohna road,0.4,6723.0,2,2,3,12.0,,New Property,661.0,0,0,0,0,0,2,36
2727,house,unitech uniworld resorts,sector 33,8.0,17778.0,6,5,3+,4.0,,Undefined,4500.0,0,0,0,0,0,2,0
2729,house,independent,sector 39,1.6,17937.0,1,1,2,2.0,,Old Property,892.0,0,0,0,0,0,2,40
2731,flat,hcbs sports ville,sohna road,0.29,3973.0,2,2,1,4.0,,Undefined,743.0,0,0,0,0,0,2,0
2736,flat,m3m capital,sector 113,2.0,12012.0,3,3,2,24.0,,Under Construction,1499.0,0,0,0,0,0,2,47
2741,flat,bsf chs,gwal pahari,0.95,5938.0,3,3,3,13.0,,Old Property,1778.0,0,0,0,0,0,2,37
2742,house,independent,sector 8,1.6,3186.0,4,6,1,3.0,,Relatively New,558.0,0,0,0,0,0,2,0
2743,flat,breez global hill view,sohna road,0.35,5600.0,2,2,2,14.0,,Relatively New,694.0,0,0,0,0,0,2,98
2746,flat,krisumi waterfall residences,sector 36a,4.1,15501.0,3,4,3,30.0,,New Property,2820.0,1,0,0,0,0,0,49
2749,flat,signature global orchard avenue,sector 93,0.4,7353.0,2,2,2,11.0,,New Property,604.0,0,0,0,0,0,2,37
2751,flat,ild grand,sector 37c,1.2,6593.0,3,3,3,7.0,,Undefined,1638.0,0,0,0,0,0,2,24
2756,flat,m3m sky lofts,sector 71,1.0,11494.0,1,1,1,9.0,,Undefined,869.0,0,0,0,0,0,2,77
2758,house,independent,sector 13,9.0,11111.0,10,5,3+,4.0,,Old Property,8100.0,0,0,0,0,0,2,0
2769,flat,zara aavaas,sector 104,0.22,7309.0,1,2,2,2.0,,New Property,335.0,0,0,0,0,0,2,60
2777,flat,godrej nature plus,sector 33,1.15,11558.0,2,2,2,15.0,,Undefined,103.0,0,0,0,0,0,2,38
2778,flat,ashiana apartment,sector 23,0.16,2051.0,2,2,2,1.0,,Moderately Old,702.0,0,0,0,0,0,2,0
2782,house,independent,sector 1,4.75,10556.0,6,7,0,4.0,,Undefined,4500.0,0,0,0,0,0,2,0
2789,flat,bhagwati sadan,sector 12,1.15,5750.0,3,4,2,2.0,,Old Property,2000.0,1,1,0,0,1,1,28
2790,flat,m3m soulitude,sector 89,1.3,8701.0,3,3,2,1.0,,New Property,1175.0,0,0,0,0,1,2,45
2792,flat,sare green parc 2,sector 92,0.61,4837.0,3,2,2,6.0,,Undefined,1135.0,0,0,0,0,1,2,0
2796,house,independent,sector 39,15.0,33333.0,5,5,3+,4.0,,Moderately Old,4500.0,0,1,0,0,0,1,27
2798,flat,godrej nature plus,sector 33,1.08,13123.0,2,2,3,8.0,,Undefined,85.0,0,0,0,0,0,2,56
2804,house,independent,sector 7,0.45,5000.0,3,2,0,1.0,,Undefined,1000.0,0,0,0,0,0,2,0
2805,flat,supertech basera,sector 79,0.36,7643.0,2,2,1,4.0,,New Property,546.0,0,0,0,0,0,2,60
2814,flat,chintels paradiso,sector 109,2.0,7605.0,4,4,2,11.0,,Relatively New,2367.0,0,1,0,1,0,2,64
2816,flat,tulip white,sector 69,0.91,6863.0,3,2,2,12.0,,Moderately Old,1473.0,0,0,0,0,0,2,43
2819,house,independent,sector 4,0.4,8889.0,1,1,0,1.0,,Moderately Old,450.0,0,0,0,0,0,2,0
2832,flat,unitech the palms,sector 41,2.75,16768.0,3,3,2,14.0,,Old Property,1640.0,0,0,0,0,0,0,79
2842,house,ansal florence super,sector 57,3.75,23148.0,3,4,3,2.0,,Moderately Old,1620.0,1,1,1,0,0,1,38
2843,flat,elan the presidential,sector 106,3.9,15918.0,3,3,No,20.0,,Undefined,2450.0,0,0,0,0,0,2,66
2849,house,independent,sector 105,0.55,10913.0,2,4,0,2.0,,Undefined,56.0,0,0,0,0,0,2,0
2855,flat,smart world gems,sector 89,0.86,7797.0,2,3,3,4.0,,Under Construction,993.0,0,0,0,0,0,2,45
2859,flat,breez global heights,sector 36,0.24,5825.0,1,1,1,8.0,,New Property,458.0,0,0,0,0,0,1,57
2869,house,independent,sector 26,4.5,33333.0,5,5,3+,2.0,,Old Property,1350.0,0,0,0,0,0,2,7
2872,flat,allure homes,sector 12,0.72,7273.0,2,2,1,2.0,,Relatively New,1100.0,0,0,0,0,1,1,16
2875,flat,pareena mi casa,sector 68,1.9,9228.0,3,3,3+,1.0,,Undefined,2288.0,0,1,0,0,0,2,49
2876,flat,ramsons kshitij,sector 95,0.22,6471.0,1,1,1,2.0,,New Property,306.0,0,0,0,0,0,2,0
2878,flat,m3m heights,sector 65,2.5,13602.0,3,3,3,19.0,,Undefined,1645.0,0,0,0,0,0,2,48
